project_id,date,weather_delay_hours
1437,1997-11-06,1
1437,1997-12-06,2
1437,1998-01-05,0
1437,1998-02-04,0
1437,1998-02-14,1
1437,1998-03-16,3
1437,1998-04-15,0
1437,1998-05-15,0
1437,1998-05-30,1
1437,1998-06-29,1
1437,1998-07-29,4
1437,1998-08-28,1
1438,2000-02-26,1
1438,2000-03-27,1
1438,2000-04-26,2
1438,2000-05-26,1
1438,2000-06-25,1
1438,2000-07-14,1
1438,2000-08-13,2
1438,2000-09-12,2
1438,2000-10-12,1
1438,2000-11-05,1
1438,2000-12-05,1
1438,2001-01-04,3
1438,2001-02-03,0
1438,2001-03-05,2
1438,2001-03-26,2
1438,2001-04-25,5
1438,2001-05-25,1
1438,2001-06-24,1
1438,2001-07-24,1
1438,2001-08-23,2
1438,2001-09-02,2
1438,2001-10-02,3
1438,2001-11-01,0
1438,2001-12-01,2
1439,2017-11-01,3
1439,2017-12-01,2
1439,2017-12-31,1
1439,2018-01-30,0
1439,2018-03-01,3
1439,2018-03-30,0
1439,2018-04-29,0
1439,2018-05-29,1
1439,2018-06-28,5
1439,2018-07-26,2
1439,2018-08-25,1
1439,2018-09-24,3
1439,2018-10-24,1
1439,2018-11-23,0
1439,2018-11-28,1
1439,2018-12-28,3
1439,2019-01-27,1
1439,2019-02-26,0
1439,2019-03-28,0
1439,2019-04-09,1
1439,2019-05-09,2
1439,2019-06-08,0
1439,2019-07-08,1
1440,2018-05-06,1
1440,2018-06-05,1
1440,2018-07-05,0
1440,2018-07-25,2
1440,2018-08-24,4
1440,2018-09-22,3
1440,2018-10-22,0
1440,2018-11-21,2
1440,2018-12-21,3
1440,2019-01-20,3
1440,2019-02-19,0
1440,2019-02-24,3
1440,2019-03-26,0
1441,2003-03-04,1
1441,2003-04-03,3
1441,2003-05-03,0
1441,2003-05-05,3
1441,2003-06-04,3
1441,2003-07-01,0
1441,2003-07-31,1
1441,2003-08-30,2
1441,2003-09-29,2
1441,2003-10-19,2
1441,2003-11-18,3
1442,2023-07-10,1
1442,2023-08-09,3
1442,2023-09-08,0
1442,2023-10-08,0
1442,2023-11-07,1
1442,2023-11-28,1
1442,2023-12-28,1
1442,2024-01-27,2
1442,2024-02-26,0
1442,2024-03-27,3
1442,2024-04-26,4
1442,2024-05-06,0
1442,2024-06-05,4
1442,2024-07-05,2
1442,2024-08-04,1
1442,2024-09-03,3
1442,2024-09-05,2
1442,2024-10-05,4
1442,2024-11-04,2
1442,2024-12-04,0
1442,2024-12-29,1
1442,2025-01-28,1
1442,2025-02-27,2
1442,2025-03-29,1
1443,2023-06-28,0
1443,2023-07-28,1
1443,2023-08-27,4
1443,2023-09-26,3
1443,2023-10-26,0
1443,2023-11-25,2
1443,2023-12-06,0
1443,2024-01-05,2
1443,2024-02-04,4
1443,2024-03-05,2
1443,2024-04-04,2
1443,2024-04-06,1
1443,2024-05-06,0
1443,2024-06-05,1
1443,2024-07-05,1
1443,2024-08-04,1
1443,2024-09-03,1
1443,2024-09-19,1
1443,2024-10-19,2
1443,2024-11-18,3
1443,2024-12-18,0
1443,2025-01-17,1
1443,2025-01-28,1
1443,2025-02-27,6
1443,2025-03-29,2
1443,2025-04-28,2
1443,2025-05-28,2
1444,2012-09-18,3
1444,2012-10-18,1
1444,2012-11-03,1
1444,2012-12-03,1
1444,2012-12-19,4
1444,2013-01-18,1
1444,2013-01-30,3
1444,2013-03-01,4
1444,2013-03-17,2
1444,2013-04-16,0
1445,2024-10-05,1
1445,2024-11-04,2
1445,2024-12-04,2
1445,2025-01-03,0
1445,2025-02-02,0
1445,2025-03-04,3
1445,2025-03-10,1
1445,2025-04-09,4
1445,2025-05-09,1
1445,2025-06-08,1
1445,2025-07-08,8
1445,2025-07-25,2
1445,2025-08-24,1
1445,2025-09-23,2
1445,2025-10-23,1
1445,2025-11-22,1
1445,2025-12-13,2
1445,2026-01-12,3
1445,2026-02-11,1
1445,2026-03-13,1
1445,2026-04-12,2
1445,2026-05-12,2
1445,2026-05-13,0
1445,2026-06-12,2
1445,2026-07-12,3
1445,2026-08-11,1
1446,2010-03-14,3
1446,2010-04-13,1
1446,2010-05-13,1
1446,2010-06-12,2
1446,2010-07-06,0
1446,2010-08-05,1
1446,2010-09-04,3
1446,2010-10-04,3
1446,2010-10-23,0
1446,2010-11-22,1
1446,2010-12-22,3
1446,2011-01-21,0
1446,2011-02-20,3
1446,2011-03-04,0
1446,2011-04-03,2
1446,2011-05-03,1
1446,2011-06-02,2
1446,2011-07-02,3
1446,2011-07-23,1
1446,2011-08-22,2
1446,2011-09-21,0
1446,2011-10-21,1
1447,2022-07-13,0
1447,2022-08-12,1
1447,2022-09-11,1
1447,2022-10-09,2
1447,2022-11-08,1
1447,2022-12-08,0
1447,2022-12-26,2
1447,2023-01-25,0
1447,2023-02-24,3
1447,2023-03-13,0
1447,2023-04-12,3
1447,2023-05-12,4
1447,2023-05-18,1
1447,2023-06-17,0
1447,2023-07-17,3
1448,2004-07-17,0
1448,2004-08-16,2
1448,2004-09-15,1
1448,2004-10-15,1
1448,2004-10-21,0
1448,2004-11-20,1
1448,2004-12-20,2
1448,2005-01-05,2
1448,2005-02-04,2
1448,2005-03-06,1
1448,2005-03-10,3
1448,2005-04-09,4
1448,2005-05-09,1
1448,2005-05-23,2
1448,2005-06-22,2
1448,2005-07-22,0
1448,2005-08-21,1
1449,2014-09-12,0
1449,2014-10-12,0
1449,2014-11-09,2
1449,2014-12-09,2
1449,2014-12-28,0
1449,2015-01-27,2
1449,2015-02-20,2
1449,2015-03-22,0
1449,2015-04-16,1
1449,2015-05-16,1
1449,2015-06-15,1
1450,2006-05-30,1
1450,2006-06-29,2
1450,2006-07-29,4
1450,2006-08-28,1
1450,2006-09-27,1
1450,2006-10-06,3
1450,2006-11-05,3
1450,2006-12-05,2
1450,2007-01-04,2
1450,2007-02-03,0
1450,2007-02-15,2
1450,2007-03-17,3
1450,2007-04-16,2
1450,2007-05-16,3
1450,2007-06-12,1
1450,2007-07-12,3
1450,2007-08-11,1
1450,2007-09-10,1
1450,2007-10-09,2
1450,2007-11-08,1
1450,2007-12-08,2
1450,2008-01-07,0
1451,2003-05-11,1
1451,2003-06-10,1
1451,2003-07-10,1
1451,2003-08-09,1
1451,2003-08-16,1
1451,2003-09-15,2
1451,2003-10-15,0
1451,2003-11-14,0
1451,2003-12-14,2
1451,2004-01-13,1
1451,2004-02-06,1
1451,2004-03-07,0
1451,2004-04-06,2
1451,2004-04-28,0
1451,2004-05-28,2
1451,2004-06-27,3
1451,2004-07-27,1
1451,2004-08-26,0
1452,2023-04-02,4
1452,2023-05-02,3
1452,2023-06-01,1
1452,2023-07-01,2
1452,2023-07-31,3
1452,2023-08-30,1
1452,2023-09-25,2
1452,2023-10-25,1
1452,2023-11-24,1
1452,2023-12-24,0
1452,2024-01-23,0
1452,2024-02-22,3
1452,2024-03-06,2
1452,2024-04-05,1
1452,2024-05-05,1
1452,2024-06-04,3
1452,2024-07-04,2
1452,2024-07-10,2
1452,2024-08-09,3
1452,2024-09-08,1
1452,2024-10-08,1
1452,2024-11-06,2
1452,2024-12-06,2
1452,2025-01-05,1
1452,2025-02-04,2
1453,2001-01-30,0
1453,2001-03-01,2
1453,2001-03-31,2
1453,2001-04-09,0
1453,2001-05-09,3
1453,2001-06-08,2
1453,2001-06-26,2
1453,2001-07-26,0
1453,2001-08-25,5
1453,2001-09-12,0
1453,2001-10-12,2
1453,2001-11-11,3
1453,2001-12-02,1
1453,2002-01-01,0
1454,2014-11-26,1
1454,2014-12-26,1
1454,2015-01-25,1
1454,2015-02-10,1
1454,2015-03-12,1
1454,2015-04-11,3
1454,2015-04-24,1
1454,2015-05-24,0
1454,2015-06-23,2
1454,2015-07-17,0
1454,2015-08-16,2
1454,2015-09-15,1
1454,2015-10-06,0
1454,2015-11-05,3
1454,2015-12-05,0
1455,2009-11-13,2
1455,2009-12-13,2
1455,2010-01-12,3
1455,2010-02-04,0
1455,2010-03-06,1
1455,2010-04-05,4
1455,2010-05-01,1
1455,2010-05-31,2
1455,2010-06-30,0
1455,2010-07-22,1
1455,2010-08-21,2
1455,2010-09-20,2
1455,2010-10-20,3
1455,2010-10-30,1
1455,2010-11-29,2
1455,2010-12-29,1
1456,2009-04-16,2
1456,2009-05-16,1
1456,2009-06-15,0
1456,2009-07-15,1
1456,2009-08-14,1
1456,2009-09-04,2
1456,2009-10-04,2
1456,2009-11-03,0
1456,2009-12-03,0
1456,2010-01-02,1
1456,2010-02-01,3
1456,2010-02-11,3
1456,2010-03-13,2
1456,2010-04-12,0
1456,2010-05-12,0
1456,2010-06-11,5
1456,2010-06-14,2
1456,2010-07-14,1
1456,2010-08-13,0
1456,2010-09-12,0
1456,2010-10-12,1
1456,2010-11-11,2
1456,2010-11-20,4
1456,2010-12-20,0
1456,2011-01-19,1
1456,2011-02-18,1
1457,2018-05-21,3
1457,2018-06-20,1
1457,2018-07-20,0
1457,2018-08-19,0
1457,2018-09-18,0
1457,2018-10-06,2
1457,2018-11-05,1
1457,2018-12-05,2
1457,2019-01-04,0
1457,2019-02-03,5
1457,2019-02-18,3
1457,2019-03-20,3
1457,2019-04-19,2
1457,2019-05-19,0
1457,2019-05-22,4
1457,2019-06-21,2
1457,2019-07-21,0
1457,2019-08-20,1
1457,2019-09-15,2
1457,2019-10-15,0
1457,2019-11-14,1
1457,2019-12-14,1
1458,2011-02-09,2
1458,2011-03-11,0
1458,2011-04-10,0
1458,2011-05-10,2
1458,2011-06-09,0
1458,2011-07-09,0
1458,2011-08-08,0
1458,2011-08-12,2
1458,2011-09-11,2
1458,2011-10-11,1
1458,2011-11-02,3
1458,2011-12-02,2
1458,2012-01-01,2
1458,2012-01-14,2
1458,2012-02-13,1
1458,2012-03-14,0
1458,2012-04-13,1
1459,2013-10-30,1
1459,2013-11-29,2
1459,2013-12-29,1
1459,2014-01-28,1
1459,2014-02-27,2
1459,2014-03-02,3
1459,2014-04-01,0
1459,2014-05-01,0
1459,2014-05-24,2
1459,2014-06-23,0
1459,2014-07-23,3
1459,2014-08-22,1
1459,2014-09-07,0
1459,2014-10-07,4
1459,2014-11-06,0
1459,2014-12-01,3
1459,2014-12-31,1
1459,2015-01-30,1
1460,2024-08-17,1
1460,2024-09-16,3
1460,2024-10-16,2
1460,2024-11-15,2
1460,2024-12-15,2
1460,2025-01-06,1
1460,2025-02-05,1
1460,2025-03-07,0
1460,2025-04-06,2
1460,2025-05-06,1
1460,2025-06-05,2
1460,2025-06-29,0
1460,2025-07-29,2
1460,2025-08-28,0
1460,2025-09-27,0
1460,2025-10-27,2
1460,2025-11-03,0
1460,2025-12-03,2
1460,2026-01-02,2
1460,2026-02-01,2
1460,2026-03-03,2
1460,2026-04-02,2
1460,2026-04-26,2
1460,2026-05-26,1
1460,2026-06-25,0
1460,2026-07-25,5
1460,2026-08-24,1
1461,2013-12-16,0
1461,2014-01-15,0
1461,2014-02-14,3
1461,2014-03-16,2
1461,2014-03-19,4
1461,2014-04-18,2
1461,2014-05-18,2
1461,2014-06-13,0
1461,2014-07-13,0
1461,2014-08-12,0
1461,2014-09-11,1
1461,2014-09-13,0
1461,2014-10-13,1
1461,2014-11-12,3
1461,2014-11-28,1
1461,2014-12-28,1
1461,2015-01-27,1
1462,2010-02-22,5
1462,2010-03-24,0
1462,2010-04-18,1
1462,2010-05-18,2
1462,2010-06-13,0
1462,2010-07-13,0
1462,2010-08-12,0
1462,2010-08-20,1
1462,2010-09-19,1
1462,2010-10-16,1
1462,2010-11-15,1
1463,2003-09-02,1
1463,2003-10-02,0
1463,2003-11-01,1
1463,2003-11-19,0
1463,2003-12-19,1
1463,2004-01-18,0
1463,2004-02-05,2
1463,2004-03-06,0
1463,2004-04-05,2
1463,2004-05-05,0
1463,2004-05-10,0
1463,2004-06-09,3
1463,2004-07-09,2
1463,2004-08-08,1
1463,2004-09-07,0
1463,2004-10-07,1
1464,2003-04-18,2
1464,2003-05-18,0
1464,2003-06-17,1
1464,2003-07-13,2
1464,2003-08-12,3
1464,2003-09-10,1
1464,2003-10-10,3
1464,2003-11-09,1
1464,2003-11-22,2
1464,2003-12-22,3
1464,2004-01-21,2
1464,2004-02-04,3
1464,2004-03-05,0
1464,2004-04-04,0
1465,2007-02-24,1
1465,2007-03-26,0
1465,2007-04-25,2
1465,2007-05-25,2
1465,2007-06-15,2
1465,2007-07-15,2
1465,2007-08-14,1
1465,2007-09-13,3
1465,2007-10-13,1
1465,2007-11-08,1
1465,2007-12-08,1
1465,2008-01-07,1
1465,2008-02-06,1
1465,2008-03-07,2
1465,2008-03-12,1
1465,2008-04-11,2
1465,2008-05-11,2
1465,2008-06-10,1
1465,2008-06-25,2
1465,2008-07-25,2
1465,2008-08-24,1
1465,2008-09-23,3
1466,2007-05-13,0
1466,2007-06-12,0
1466,2007-07-12,1
1466,2007-08-11,3
1466,2007-08-15,2
1466,2007-09-14,1
1466,2007-10-14,4
1466,2007-11-13,2
1466,2007-12-13,2
1466,2008-01-12,0
1466,2008-01-17,0
1466,2008-02-16,1
1466,2008-03-17,1
1466,2008-04-16,1
1466,2008-05-16,0
1466,2008-06-02,2
1466,2008-07-02,1
1466,2008-08-01,1
1466,2008-08-31,3
1466,2008-09-17,1
1466,2008-10-17,5
1466,2008-11-16,2
1466,2008-12-16,2
1466,2009-01-15,2
1467,2012-12-03,2
1467,2013-01-02,0
1467,2013-02-01,1
1467,2013-02-07,3
1467,2013-03-09,3
1467,2013-04-08,1
1467,2013-05-07,0
1467,2013-06-06,3
1467,2013-07-06,1
1467,2013-07-10,1
1467,2013-08-09,2
1467,2013-09-08,0
1467,2013-09-27,0
1467,2013-10-27,0
1468,2006-12-11,2
1468,2007-01-10,3
1468,2007-02-09,0
1468,2007-02-12,0
1468,2007-03-14,3
1468,2007-04-13,0
1468,2007-04-17,1
1468,2007-05-17,2
1468,2007-06-16,1
1468,2007-06-24,2
1468,2007-07-24,0
1468,2007-08-20,2
1468,2007-09-19,1
1468,2007-10-19,0
1469,2000-06-23,2
1469,2000-07-23,0
1469,2000-08-22,2
1469,2000-09-06,2
1469,2000-10-06,2
1469,2000-11-05,1
1469,2000-12-05,5
1469,2000-12-10,1
1469,2001-01-09,2
1469,2001-02-08,0
1469,2001-02-21,2
1469,2001-03-23,2
1469,2001-04-22,0
1469,2001-05-11,2
1469,2001-06-10,1
1469,2001-07-10,2
1470,2001-12-18,3
1470,2002-01-17,1
1470,2002-01-29,2
1470,2002-02-28,1
1470,2002-03-13,1
1470,2002-04-12,0
1470,2002-05-10,1
1470,2002-06-09,2
1470,2002-07-03,2
1470,2002-08-02,0
1470,2002-09-01,3
1471,1999-07-07,3
1471,1999-08-06,3
1471,1999-08-22,1
1471,1999-09-21,1
1471,1999-10-16,1
1471,1999-11-15,1
1471,1999-12-05,2
1471,2000-01-04,0
1471,2000-01-17,1
1471,2000-02-16,2
1472,2022-05-19,1
1472,2022-06-18,4
1472,2022-07-18,2
1472,2022-07-28,3
1472,2022-08-27,0
1472,2022-09-26,1
1472,2022-10-23,2
1472,2022-11-22,2
1472,2022-12-22,3
1472,2023-01-21,2
1472,2023-02-04,2
1472,2023-03-06,0
1472,2023-04-05,1
1472,2023-04-15,0
1472,2023-05-15,0
1472,2023-06-14,2
1472,2023-07-14,2
1473,2023-03-30,4
1473,2023-04-29,6
1473,2023-05-29,1
1473,2023-06-28,1
1473,2023-07-28,0
1473,2023-08-27,2
1473,2023-09-26,0
1473,2023-10-26,0
1473,2023-11-07,2
1473,2023-12-07,3
1473,2024-01-06,2
1473,2024-02-05,0
1473,2024-02-08,6
1473,2024-03-09,0
1473,2024-04-08,0
1473,2024-05-08,0
1473,2024-05-28,0
1473,2024-06-27,0
1473,2024-07-27,2
1473,2024-08-26,0
1474,2017-06-08,1
1474,2017-07-08,0
1474,2017-08-07,1
1474,2017-08-29,1
1474,2017-09-28,0
1474,2017-10-28,2
1474,2017-11-27,0
1474,2017-12-04,2
1474,2018-01-03,0
1474,2018-02-02,2
1474,2018-03-04,2
1474,2018-04-03,1
1474,2018-04-16,1
1474,2018-05-16,2
1474,2018-06-15,0
1474,2018-07-15,2
1475,2014-01-04,1
1475,2014-02-03,0
1475,2014-03-05,0
1475,2014-04-04,3
1475,2014-05-04,2
1475,2014-05-30,2
1475,2014-06-29,3
1475,2014-07-29,2
1475,2014-08-28,2
1475,2014-09-27,0
1475,2014-10-10,0
1475,2014-11-09,5
1475,2014-12-09,0
1475,2015-01-08,2
1475,2015-02-03,1
1475,2015-03-05,1
1475,2015-04-04,1
1475,2015-05-04,4
1475,2015-06-03,2
1475,2015-06-22,3
1475,2015-07-22,2
1475,2015-08-21,2
1475,2015-09-20,2
1475,2015-10-20,1
1476,2000-08-04,2
1476,2000-09-03,3
1476,2000-10-03,0
1476,2000-11-02,1
1476,2000-11-12,2
1476,2000-12-12,3
1476,2001-01-11,0
1476,2001-01-20,4
1476,2001-02-19,2
1476,2001-03-21,1
1476,2001-03-31,0
1476,2001-04-30,2
1476,2001-05-30,0
1476,2001-06-29,0
1476,2001-07-02,1
1476,2001-08-01,3
1476,2001-08-31,3
1476,2001-09-30,1
1477,2001-05-19,3
1477,2001-06-18,3
1477,2001-07-18,2
1477,2001-08-17,1
1477,2001-09-15,3
1477,2001-10-15,4
1477,2001-11-14,1
1477,2001-12-14,2
1477,2002-01-13,1
1477,2002-01-26,4
1477,2002-02-25,3
1477,2002-03-27,1
1477,2002-04-26,3
1477,2002-05-25,3
1477,2002-06-24,1
1477,2002-07-24,0
1477,2002-08-23,0
1477,2002-09-14,1
1477,2002-10-14,1
1477,2002-11-13,1
1477,2002-12-13,2
1478,2004-09-28,1
1478,2004-10-28,1
1478,2004-11-27,4
1478,2004-12-27,1
1478,2004-12-30,1
1478,2005-01-29,1
1478,2005-02-28,2
1478,2005-03-26,2
1478,2005-04-25,2
1478,2005-05-25,1
1478,2005-06-24,1
1478,2005-07-15,3
1478,2005-08-14,2
1478,2005-09-13,4
1478,2005-10-05,1
1478,2005-11-04,0
1478,2005-12-04,3
1479,2024-03-19,2
1479,2024-04-18,2
1479,2024-05-18,2
1479,2024-06-17,2
1479,2024-07-17,1
1479,2024-07-28,1
1479,2024-08-27,4
1479,2024-09-26,0
1479,2024-10-26,2
1479,2024-11-25,2
1479,2024-12-25,1
1479,2025-01-24,1
1479,2025-02-23,0
1479,2025-03-25,0
1479,2025-04-01,2
1479,2025-05-01,2
1479,2025-05-31,1
1479,2025-06-30,4
1479,2025-07-30,1
1479,2025-08-11,1
1479,2025-09-10,1
1479,2025-10-10,5
1479,2025-11-09,0
1480,2009-11-14,1
1480,2009-12-14,1
1480,2010-01-13,4
1480,2010-02-01,3
1480,2010-03-03,0
1480,2010-04-02,1
1480,2010-04-16,3
1480,2010-05-16,0
1480,2010-06-15,1
1480,2010-07-06,2
1480,2010-08-05,0
1480,2010-09-04,0
1480,2010-10-04,3
1480,2010-10-19,1
1480,2010-11-18,3
1480,2010-12-18,0
1481,2010-11-19,2
1481,2010-12-19,1
1481,2011-01-18,0
1481,2011-02-05,0
1481,2011-03-07,2
1481,2011-04-06,2
1481,2011-05-06,3
1481,2011-05-31,4
1481,2011-06-30,1
1481,2011-07-30,1
1481,2011-08-13,0
1481,2011-09-12,2
1481,2011-10-12,0
1481,2011-11-11,0
1481,2011-11-19,2
1481,2011-12-19,4
1481,2012-01-18,1
1482,2024-08-31,1
1482,2024-09-30,2
1482,2024-10-30,0
1482,2024-11-12,1
1482,2024-12-12,2
1482,2025-01-11,1
1482,2025-01-23,1
1482,2025-02-22,0
1482,2025-03-24,3
1482,2025-04-11,2
1482,2025-05-11,2
1482,2025-06-10,2
1482,2025-06-24,1
1482,2025-07-24,2
1482,2025-08-23,2
1483,2019-12-03,3
1483,2020-01-02,0
1483,2020-02-01,0
1483,2020-03-02,1
1483,2020-03-03,0
1483,2020-04-02,1
1483,2020-05-02,0
1483,2020-06-01,0
1483,2020-06-03,1
1483,2020-07-03,1
1483,2020-08-02,0
1483,2020-08-29,3
1483,2020-09-28,1
1483,2020-10-28,0
1483,2020-11-27,1
1483,2020-12-27,0
1483,2021-01-07,4
1483,2021-02-06,3
1483,2021-03-08,1
1483,2021-04-07,2
1484,2008-08-19,1
1484,2008-09-18,4
1484,2008-10-18,1
1484,2008-11-17,1
1484,2008-11-21,2
1484,2008-12-21,2
1484,2009-01-20,1
1484,2009-02-19,2
1484,2009-02-23,1
1484,2009-03-25,1
1484,2009-04-24,0
1484,2009-05-24,2
1484,2009-06-21,0
1484,2009-07-21,2
1484,2009-08-20,3
1484,2009-09-19,0
1484,2009-10-15,2
1484,2009-11-14,1
1484,2009-12-14,2
1484,2010-01-13,1
1485,2024-06-22,0
1485,2024-07-22,3
1485,2024-08-21,2
1485,2024-08-24,0
1485,2024-09-23,1
1485,2024-10-23,3
1485,2024-10-24,2
1485,2024-11-23,2
1485,2024-12-23,4
1485,2024-12-29,1
1485,2025-01-28,0
1485,2025-02-27,1
1485,2025-03-07,2
1485,2025-04-06,1
1486,2006-11-30,4
1486,2006-12-30,2
1486,2007-01-29,2
1486,2007-02-28,3
1486,2007-03-30,1
1486,2007-04-14,0
1486,2007-05-14,0
1486,2007-06-13,0
1486,2007-07-13,2
1486,2007-08-12,3
1486,2007-09-02,4
1486,2007-10-02,0
1486,2007-11-01,1
1486,2007-12-01,3
1486,2007-12-31,0
1486,2008-01-01,1
1486,2008-01-31,1
1486,2008-03-01,3
1486,2008-03-31,2
1486,2008-04-21,0
1486,2008-05-21,2
1486,2008-06-20,1
1486,2008-07-20,0
1486,2008-08-19,0
1487,2013-11-04,1
1487,2013-12-04,1
1487,2014-01-03,1
1487,2014-02-02,2
1487,2014-03-01,3
1487,2014-03-31,4
1487,2014-04-30,3
1487,2014-05-30,1
1487,2014-06-10,2
1487,2014-07-10,1
1487,2014-08-09,1
1487,2014-09-08,0
1487,2014-10-08,0
1487,2014-10-11,1
1487,2014-11-10,0
1487,2014-12-10,2
1487,2015-01-09,1
1487,2015-02-08,0
1487,2015-02-26,2
1487,2015-03-28,2
1487,2015-04-27,1
1487,2015-05-27,0
1487,2015-06-26,3
1488,2016-11-11,1
1488,2016-12-11,1
1488,2017-01-10,3
1488,2017-02-06,0
1488,2017-03-08,2
1488,2017-04-07,1
1488,2017-05-07,3
1488,2017-06-01,0
1488,2017-07-01,1
1488,2017-07-31,1
1488,2017-08-20,1
1488,2017-09-19,2
1488,2017-10-19,0
1488,2017-11-18,1
1488,2017-12-15,4
1488,2018-01-14,2
1488,2018-02-13,2
1488,2018-03-15,2
1489,2022-10-13,1
1489,2022-11-12,1
1489,2022-12-12,0
1489,2022-12-17,2
1489,2023-01-16,1
1489,2023-02-15,1
1489,2023-03-08,1
1489,2023-04-07,1
1489,2023-05-07,1
1489,2023-06-04,0
1489,2023-07-04,1
1489,2023-08-03,3
1489,2023-08-16,0
1489,2023-09-15,1
1489,2023-10-15,2
1489,2023-11-14,0
1490,2009-01-30,3
1490,2009-03-01,0
1490,2009-03-31,1
1490,2009-04-30,3
1490,2009-05-12,1
1490,2009-06-11,2
1490,2009-07-11,6
1490,2009-08-10,2
1490,2009-09-08,3
1490,2009-10-08,0
1490,2009-11-07,0
1490,2009-12-05,1
1490,2010-01-04,0
1490,2010-02-03,1
1490,2010-03-05,0
1490,2010-03-15,2
1490,2010-04-14,1
1490,2010-05-14,2
1490,2010-06-13,1
1490,2010-07-13,1
1491,2009-10-03,0
1491,2009-11-02,0
1491,2009-11-24,0
1491,2009-12-24,1
1491,2010-01-23,2
1491,2010-01-30,2
1491,2010-03-01,3
1491,2010-03-23,2
1491,2010-04-22,1
1491,2010-05-22,0
1491,2010-05-27,3
1491,2010-06-26,2
1492,2007-04-04,2
1492,2007-05-04,4
1492,2007-06-03,1
1492,2007-06-22,1
1492,2007-07-22,1
1492,2007-08-21,1
1492,2007-09-10,2
1492,2007-10-10,1
1492,2007-11-09,0
1492,2007-12-01,3
1492,2007-12-31,2
1492,2008-01-30,3
1492,2008-02-29,2
1492,2008-03-27,2
1492,2008-04-26,0
1492,2008-05-26,1
1492,2008-06-25,3
1493,2020-08-28,2
1493,2020-09-27,2
1493,2020-10-27,1
1493,2020-11-26,2
1493,2020-12-26,0
1493,2021-01-19,1
1493,2021-02-18,2
1493,2021-03-20,1
1493,2021-04-19,0
1493,2021-05-19,1
1493,2021-06-18,1
1493,2021-06-20,2
1493,2021-07-20,1
1493,2021-08-19,1
1493,2021-09-18,0
1493,2021-10-18,2
1493,2021-10-19,1
1493,2021-11-18,2
1493,2021-12-18,1
1493,2022-01-17,2
1493,2022-02-16,2
1493,2022-03-11,3
1493,2022-04-10,2
1493,2022-05-10,2
1493,2022-06-09,2
1493,2022-07-09,2
1494,2014-10-26,3
1494,2014-11-25,0
1494,2014-12-25,3
1494,2015-01-04,2
1494,2015-02-03,1
1494,2015-03-01,1
1494,2015-03-31,1
1494,2015-04-20,2
1494,2015-05-20,2
1494,2015-06-06,1
1494,2015-07-06,4
1495,1997-04-14,1
1495,1997-05-14,1
1495,1997-06-12,2
1495,1997-07-12,1
1495,1997-08-01,0
1495,1997-08-31,3
1495,1997-09-20,1
1495,1997-10-20,1
1495,1997-11-13,1
1495,1997-12-13,2
1496,2005-12-17,2
1496,2006-01-16,0
1496,2006-02-15,2
1496,2006-02-21,1
1496,2006-03-23,3
1496,2006-04-20,2
1496,2006-05-20,2
1496,2006-06-19,0
1496,2006-06-24,0
1496,2006-07-24,3
1496,2006-08-14,0
1496,2006-09-13,2
1496,2006-10-13,0
1497,2002-09-15,5
1497,2002-10-15,4
1497,2002-11-14,0
1497,2002-12-14,1
1497,2003-01-03,3
1497,2003-02-02,2
1497,2003-03-04,1
1497,2003-04-03,1
1497,2003-04-09,0
1497,2003-05-09,0
1497,2003-06-08,3
1497,2003-07-08,0
1497,2003-07-20,0
1497,2003-08-19,1
1497,2003-09-18,0
1497,2003-10-18,3
1497,2003-11-17,1
1497,2003-12-11,1
1497,2004-01-10,2
1497,2004-02-09,3
1497,2004-03-10,0
1497,2004-04-09,3
1497,2004-05-09,1
1498,1999-12-16,0
1498,2000-01-15,0
1498,2000-02-14,2
1498,2000-03-03,1
1498,2000-04-02,2
1498,2000-05-02,2
1498,2000-05-08,2
1498,2000-06-07,1
1498,2000-07-07,0
1498,2000-07-28,2
1498,2000-08-27,2
1498,2000-09-26,1
1498,2000-10-26,2
1498,2000-10-30,2
1498,2000-11-29,2
1498,2000-12-29,1
1499,2021-12-12,2
1499,2022-01-11,4
1499,2022-02-05,3
1499,2022-03-07,3
1499,2022-04-06,5
1499,2022-04-07,2
1499,2022-05-07,3
1499,2022-06-06,3
1499,2022-06-13,1
1499,2022-07-13,4
1499,2022-08-06,0
1499,2022-09-05,0
1499,2022-10-05,1
