project_id,phase_id,supplier,item,qty,planned_cost,actual_cost,delivery_date,delivery_delay_days
1433,1,NorthStar Materials,Concrete,56,19370,18019,2015-04-21,2
1433,2,MetroBuild,Concrete,22,21353,26848,2015-08-08,3
1433,2,NorthStar Materials,Lumber,63,18741,24391,2015-08-08,0
1433,3,Cascade Steel,Concrete,51,20449,19280,2015-11-18,4
1433,3,Cascade Steel,Concrete,90,16921,13901,2015-11-18,2
1433,4,RapidSupply,Steel,46,12475,8972,2016-02-06,0
1433,4,MetroBuild,Concrete,85,15715,16070,2016-02-06,5
1433,5,NorthStar Materials,Concrete,46,10762,8775,2016-05-18,1
1433,5,NorthStar Materials,Concrete,44,24153,8915,2016-05-18,4
1434,1,MetroBuild,Lumber,78,9969,16920,2022-01-25,3
1434,1,RapidSupply,Steel,81,15549,26019,2022-01-25,0
1434,2,Cascade Steel,Steel,56,17578,24585,2022-05-13,0
1434,2,Cascade Steel,Lumber,95,19467,11222,2022-05-13,3
1434,3,NorthStar Materials,Lumber,30,16033,26741,2022-09-25,2
1434,3,Cascade Steel,Steel,64,12813,19781,2022-09-25,1
1434,4,Cascade Steel,Lumber,20,19982,24373,2023-02-02,4
1434,4,RapidSupply,Lumber,41,9819,10194,2023-02-02,3
1434,5,MetroBuild,Steel,72,20362,21588,2023-05-13,5
1434,5,MetroBuild,Steel,47,18398,21026,2023-05-13,0
1435,1,RapidSupply,Steel,86,16261,19221,1999-06-16,3
1435,1,Cascade Steel,Lumber,29,8162,21927,1999-06-16,0
1435,2,RapidSupply,Steel,27,22307,11124,1999-09-09,0
1435,2,RapidSupply,Lumber,31,17018,19966,1999-09-09,4
1435,3,Cascade Steel,Steel,47,13419,21560,1999-12-03,5
1435,3,Cascade Steel,Lumber,48,21199,22499,1999-12-03,4
1435,4,Cascade Steel,Lumber,80,15562,24468,2000-04-03,2
1435,4,Cascade Steel,Steel,90,13598,15377,2000-04-03,0
1435,5,RapidSupply,Lumber,74,22612,22771,2000-06-26,2
1435,5,RapidSupply,Steel,25,24282,23183,2000-06-26,3
1436,1,RapidSupply,Concrete,88,22471,23866,2020-05-10,3
1436,1,NorthStar Materials,Lumber,65,12988,27521,2020-05-10,3
1436,2,MetroBuild,Concrete,68,19105,15625,2020-10-11,3
1436,2,Cascade Steel,Steel,78,19615,21886,2020-10-11,2
1436,3,Cascade Steel,Lumber,66,12347,15130,2021-03-06,0
1436,3,RapidSupply,Concrete,94,15344,25041,2021-03-06,4
1436,4,NorthStar Materials,Lumber,51,23641,26476,2021-08-05,5
1436,4,NorthStar Materials,Steel,88,10818,21036,2021-08-05,0
1436,5,MetroBuild,Lumber,60,20163,13263,2021-12-13,0
1436,5,Cascade Steel,Lumber,48,23856,26684,2021-12-13,2
1437,1,NorthStar Materials,Steel,77,8743,11907,1997-03-25,2
1437,1,Cascade Steel,Steel,38,17551,12106,1997-03-25,5
1437,2,NorthStar Materials,Lumber,87,15205,13836,1997-06-28,4
1437,2,NorthStar Materials,Steel,78,13202,11592,1997-06-28,5
1437,3,RapidSupply,Steel,55,9429,12408,1997-10-07,5
1437,3,MetroBuild,Steel,59,16940,27698,1997-10-07,5
1437,4,RapidSupply,Concrete,72,22437,8825,1998-02-14,1
1437,4,NorthStar Materials,Lumber,39,19745,25781,1998-02-14,3
1437,5,Cascade Steel,Concrete,54,14893,22241,1998-05-30,3
1437,5,MetroBuild,Lumber,92,15913,17766,1998-05-30,3
1438,1,MetroBuild,Concrete,95,23290,8759,2000-02-26,2
1438,1,MetroBuild,Lumber,59,19472,26101,2000-02-26,0
1438,2,RapidSupply,Lumber,40,17756,21303,2000-07-14,4
1438,2,RapidSupply,Steel,41,16036,24341,2000-07-14,4
1438,3,Cascade Steel,Lumber,72,12939,8829,2000-11-05,3
1438,3,RapidSupply,Lumber,84,13795,22286,2000-11-05,2
1438,4,MetroBuild,Steel,45,16387,17804,2001-03-26,5
1438,4,Cascade Steel,Steel,94,16935,9081,2001-03-26,5
1438,5,MetroBuild,Concrete,22,21983,8766,2001-09-02,4
1438,5,MetroBuild,Concrete,76,17604,10832,2001-09-02,1
1439,1,RapidSupply,Steel,93,15737,25540,2017-11-01,2
1439,1,RapidSupply,Concrete,50,24725,19331,2017-11-01,3
1439,2,Cascade Steel,Steel,84,16843,24009,2018-03-30,5
1439,2,NorthStar Materials,Lumber,80,12108,8522,2018-03-30,3
1439,3,RapidSupply,Lumber,81,24075,23766,2018-07-26,0
1439,3,RapidSupply,Lumber,93,12646,26366,2018-07-26,1
1439,4,NorthStar Materials,Concrete,35,20812,15223,2018-11-28,1
1439,4,MetroBuild,Concrete,44,11794,19343,2018-11-28,3
1439,5,MetroBuild,Steel,62,19632,17089,2019-04-09,0
1439,5,MetroBuild,Lumber,64,9513,22690,2019-04-09,0
1440,1,Cascade Steel,Lumber,41,19291,13455,2018-05-06,3
1440,1,RapidSupply,Lumber,53,11927,17175,2018-05-06,5
1440,2,NorthStar Materials,Lumber,33,20993,24036,2018-07-25,0
1440,2,MetroBuild,Lumber,63,15730,9332,2018-07-25,4
1440,3,Cascade Steel,Lumber,65,14896,10852,2018-09-22,0
1440,3,RapidSupply,Steel,95,23942,13681,2018-09-22,5
1440,4,NorthStar Materials,Steel,87,8476,27656,2018-12-21,3
1440,4,Cascade Steel,Concrete,99,20240,14693,2018-12-21,5
1440,5,RapidSupply,Lumber,38,22744,26775,2019-02-24,4
1440,5,Cascade Steel,Concrete,81,20128,18560,2019-02-24,2
1441,1,RapidSupply,Concrete,33,17356,17361,2003-03-04,1
1441,1,MetroBuild,Lumber,64,23161,23788,2003-03-04,5
1441,2,NorthStar Materials,Steel,87,11841,14718,2003-05-05,5
1441,2,Cascade Steel,Steel,60,13219,25927,2003-05-05,1
1441,3,NorthStar Materials,Concrete,57,13697,15726,2003-07-01,3
1441,3,RapidSupply,Steel,26,8026,9677,2003-07-01,3
1441,4,NorthStar Materials,Lumber,73,13514,27993,2003-08-30,4
1441,4,MetroBuild,Lumber,68,13519,24967,2003-08-30,1
1441,5,RapidSupply,Steel,41,18400,11019,2003-10-19,4
1441,5,RapidSupply,Steel,89,16228,20878,2003-10-19,4
1442,1,NorthStar Materials,Concrete,35,17714,21308,2023-07-10,1
1442,1,RapidSupply,Concrete,71,23265,13788,2023-07-10,0
1442,2,RapidSupply,Concrete,52,8748,19576,2023-11-28,2
1442,2,RapidSupply,Concrete,37,8966,25837,2023-11-28,1
1442,3,Cascade Steel,Lumber,59,18993,15487,2024-05-06,0
1442,3,MetroBuild,Steel,62,11030,23902,2024-05-06,0
1442,4,Cascade Steel,Lumber,32,21129,23905,2024-09-05,2
1442,4,RapidSupply,Lumber,70,15514,17128,2024-09-05,3
1442,5,MetroBuild,Steel,82,9821,21158,2024-12-29,3
1442,5,MetroBuild,Steel,86,18762,26646,2024-12-29,5
1443,1,Cascade Steel,Lumber,87,20746,14200,2023-06-28,0
1443,1,NorthStar Materials,Steel,41,24964,20722,2023-06-28,0
1443,2,MetroBuild,Lumber,71,23238,11417,2023-12-06,1
1443,2,Cascade Steel,Lumber,49,13728,14339,2023-12-06,5
1443,3,MetroBuild,Steel,87,23095,16672,2024-04-06,3
1443,3,NorthStar Materials,Steel,81,12228,12452,2024-04-06,1
1443,4,Cascade Steel,Lumber,94,14767,14656,2024-09-19,0
1443,4,RapidSupply,Concrete,44,24095,20279,2024-09-19,3
1443,5,RapidSupply,Lumber,26,19219,8784,2025-01-28,5
1443,5,RapidSupply,Concrete,94,24487,15625,2025-01-28,5
1444,1,Cascade Steel,Steel,21,15000,11392,2012-09-18,4
1444,1,MetroBuild,Concrete,96,21325,19721,2012-09-18,1
1444,2,MetroBuild,Steel,35,8261,25684,2012-11-03,4
1444,2,Cascade Steel,Steel,97,20997,12797,2012-11-03,0
1444,3,RapidSupply,Steel,40,19757,26904,2012-12-19,1
1444,3,Cascade Steel,Lumber,34,13105,18000,2012-12-19,4
1444,4,MetroBuild,Steel,94,16229,9116,2013-01-30,3
1444,4,Cascade Steel,Steel,41,21316,24955,2013-01-30,4
1444,5,MetroBuild,Lumber,78,13125,21963,2013-03-17,1
1444,5,NorthStar Materials,Concrete,23,10895,12905,2013-03-17,5
1445,1,NorthStar Materials,Concrete,81,22858,22285,2024-10-05,2
1445,1,MetroBuild,Lumber,23,18541,16039,2024-10-05,0
1445,2,MetroBuild,Lumber,59,21479,9604,2025-03-10,4
1445,2,Cascade Steel,Lumber,91,15858,9978,2025-03-10,0
1445,3,RapidSupply,Lumber,92,21223,9279,2025-07-25,0
1445,3,MetroBuild,Concrete,74,8759,20465,2025-07-25,0
1445,4,MetroBuild,Steel,70,23352,20480,2025-12-13,0
1445,4,MetroBuild,Steel,31,23038,16185,2025-12-13,0
1445,5,RapidSupply,Lumber,79,21729,23847,2026-05-13,0
1445,5,Cascade Steel,Lumber,34,13888,11541,2026-05-13,2
1446,1,RapidSupply,Lumber,35,21416,10789,2010-03-14,1
1446,1,NorthStar Materials,Concrete,90,10096,25345,2010-03-14,0
1446,2,MetroBuild,Lumber,24,22684,20827,2010-07-06,2
1446,2,RapidSupply,Concrete,59,13740,23533,2010-07-06,1
1446,3,Cascade Steel,Steel,77,21407,13130,2010-10-23,1
1446,3,Cascade Steel,Concrete,48,21214,17006,2010-10-23,2
1446,4,RapidSupply,Lumber,45,19025,20199,2011-03-04,1
1446,4,Cascade Steel,Lumber,56,20167,13776,2011-03-04,1
1446,5,Cascade Steel,Concrete,31,23740,10096,2011-07-23,3
1446,5,RapidSupply,Steel,71,13244,10141,2011-07-23,0
1447,1,NorthStar Materials,Steel,31,24708,18099,2022-07-13,2
1447,1,Cascade Steel,Steel,77,12578,13437,2022-07-13,2
1447,2,NorthStar Materials,Lumber,85,24144,24066,2022-10-09,1
1447,2,NorthStar Materials,Lumber,40,15534,15541,2022-10-09,4
1447,3,MetroBuild,Steel,52,19822,15471,2022-12-26,2
1447,3,NorthStar Materials,Steel,78,20125,11627,2022-12-26,3
1447,4,Cascade Steel,Lumber,53,21145,25930,2023-03-13,4
1447,4,NorthStar Materials,Lumber,94,14801,15802,2023-03-13,1
1447,5,MetroBuild,Lumber,55,14177,26900,2023-05-18,1
1447,5,Cascade Steel,Lumber,29,13523,22997,2023-05-18,4
1448,1,MetroBuild,Steel,67,17659,9171,2004-07-17,2
1448,1,NorthStar Materials,Lumber,38,9316,12178,2004-07-17,2
1448,2,MetroBuild,Concrete,73,15115,24094,2004-10-21,1
1448,2,MetroBuild,Steel,22,14041,21112,2004-10-21,1
1448,3,NorthStar Materials,Concrete,23,23631,10371,2005-01-05,4
1448,3,RapidSupply,Concrete,24,8771,13750,2005-01-05,2
1448,4,RapidSupply,Lumber,98,9363,12068,2005-03-10,2
1448,4,Cascade Steel,Steel,58,23248,14738,2005-03-10,1
1448,5,Cascade Steel,Lumber,72,15469,25947,2005-05-23,0
1448,5,RapidSupply,Lumber,85,19606,13217,2005-05-23,5
1449,1,Cascade Steel,Concrete,88,9477,17164,2014-09-12,2
1449,1,Cascade Steel,Concrete,71,13298,18970,2014-09-12,2
1449,2,NorthStar Materials,Lumber,99,15078,27944,2014-11-09,1
1449,2,Cascade Steel,Steel,53,16967,22739,2014-11-09,4
1449,3,RapidSupply,Steel,56,19718,20790,2014-12-28,0
1449,3,RapidSupply,Steel,96,24891,8972,2014-12-28,3
1449,4,NorthStar Materials,Steel,36,10121,21956,2015-02-20,4
1449,4,RapidSupply,Concrete,79,19586,12733,2015-02-20,1
1449,5,RapidSupply,Concrete,42,13471,13493,2015-04-16,4
1449,5,RapidSupply,Concrete,78,20770,21767,2015-04-16,5
1450,1,RapidSupply,Steel,45,14372,25030,2006-05-30,1
1450,1,RapidSupply,Steel,74,16141,20764,2006-05-30,3
1450,2,MetroBuild,Concrete,62,9724,17072,2006-10-06,1
1450,2,RapidSupply,Lumber,80,8458,10586,2006-10-06,5
1450,3,NorthStar Materials,Steel,30,14146,21885,2007-02-15,0
1450,3,MetroBuild,Concrete,25,15487,12174,2007-02-15,1
1450,4,NorthStar Materials,Steel,64,14264,13204,2007-06-12,1
1450,4,MetroBuild,Lumber,85,18716,10937,2007-06-12,4
1450,5,MetroBuild,Concrete,92,22690,26210,2007-10-09,4
1450,5,Cascade Steel,Steel,72,8828,12065,2007-10-09,5
1451,1,NorthStar Materials,Lumber,66,8934,10298,2003-05-11,0
1451,1,NorthStar Materials,Concrete,97,8820,23642,2003-05-11,1
1451,2,NorthStar Materials,Steel,28,22846,10149,2003-08-16,3
1451,2,Cascade Steel,Concrete,39,11435,13257,2003-08-16,3
1451,3,RapidSupply,Lumber,83,17082,26018,2003-11-14,2
1451,3,NorthStar Materials,Lumber,94,11180,14694,2003-11-14,2
1451,4,NorthStar Materials,Lumber,41,19064,23496,2004-02-06,0
1451,4,RapidSupply,Lumber,42,15121,23130,2004-02-06,5
1451,5,NorthStar Materials,Steel,31,21674,26619,2004-04-28,0
1451,5,RapidSupply,Lumber,27,23911,18498,2004-04-28,0
1452,1,MetroBuild,Lumber,75,17931,20659,2023-04-02,3
1452,1,Cascade Steel,Concrete,32,17896,22954,2023-04-02,1
1452,2,MetroBuild,Steel,59,8505,22815,2023-09-25,3
1452,2,NorthStar Materials,Steel,94,12189,18763,2023-09-25,0
1452,3,MetroBuild,Steel,94,14285,27600,2024-03-06,4
1452,3,RapidSupply,Steel,92,13059,15115,2024-03-06,5
1452,4,NorthStar Materials,Steel,70,14698,19810,2024-07-10,0
1452,4,RapidSupply,Concrete,48,21306,19232,2024-07-10,4
1452,5,MetroBuild,Concrete,92,12409,12910,2024-11-06,2
1452,5,RapidSupply,Concrete,33,22740,12555,2024-11-06,2
1453,1,NorthStar Materials,Concrete,54,12799,24004,2001-01-30,3
1453,1,Cascade Steel,Concrete,95,13410,11144,2001-01-30,2
1453,2,RapidSupply,Steel,97,13656,25300,2001-04-09,3
1453,2,MetroBuild,Steel,61,22143,25025,2001-04-09,1
1453,3,Cascade Steel,Concrete,56,11345,10444,2001-06-26,1
1453,3,MetroBuild,Lumber,94,10903,9265,2001-06-26,0
1453,4,RapidSupply,Concrete,72,24475,26664,2001-09-12,2
1453,4,Cascade Steel,Concrete,38,13643,27655,2001-09-12,2
1453,5,RapidSupply,Steel,33,9405,18283,2001-12-02,1
1453,5,Cascade Steel,Concrete,84,23220,18521,2001-12-02,3
1454,1,MetroBuild,Steel,48,23818,13207,2014-11-26,4
1454,1,RapidSupply,Lumber,44,21423,24873,2014-11-26,0
1454,2,MetroBuild,Steel,65,18189,15428,2015-02-10,1
1454,2,NorthStar Materials,Lumber,71,18955,12965,2015-02-10,2
1454,3,NorthStar Materials,Concrete,76,11916,21355,2015-04-24,2
1454,3,Cascade Steel,Concrete,63,21054,15980,2015-04-24,2
1454,4,NorthStar Materials,Steel,63,13563,23403,2015-07-17,5
1454,4,NorthStar Materials,Lumber,33,19090,10772,2015-07-17,3
1454,5,MetroBuild,Lumber,51,15401,23361,2015-10-06,3
1454,5,Cascade Steel,Steel,81,18016,24406,2015-10-06,4
1455,1,Cascade Steel,Lumber,31,12119,11039,2009-11-13,2
1455,1,RapidSupply,Steel,30,20037,15591,2009-11-13,3
1455,2,RapidSupply,Concrete,55,8598,20844,2010-02-04,0
1455,2,RapidSupply,Steel,78,10280,10075,2010-02-04,3
1455,3,MetroBuild,Steel,23,16060,12427,2010-05-01,5
1455,3,Cascade Steel,Concrete,39,18376,22105,2010-05-01,3
1455,4,Cascade Steel,Concrete,90,22638,20555,2010-07-22,1
1455,4,Cascade Steel,Lumber,69,13505,23877,2010-07-22,2
1455,5,Cascade Steel,Concrete,95,23546,17786,2010-10-30,1
1455,5,MetroBuild,Concrete,97,18186,18986,2010-10-30,2
1456,1,Cascade Steel,Lumber,77,10542,27399,2009-04-16,2
1456,1,Cascade Steel,Concrete,55,15134,12138,2009-04-16,5
1456,2,Cascade Steel,Lumber,57,19321,26650,2009-09-04,5
1456,2,NorthStar Materials,Steel,83,16846,8625,2009-09-04,5
1456,3,NorthStar Materials,Lumber,77,11236,12460,2010-02-11,2
1456,3,RapidSupply,Concrete,39,24969,18346,2010-02-11,0
1456,4,RapidSupply,Concrete,69,13385,11961,2010-06-14,5
1456,4,MetroBuild,Concrete,69,9635,9124,2010-06-14,4
1456,5,MetroBuild,Lumber,61,24562,14842,2010-11-20,1
1456,5,MetroBuild,Steel,55,10144,9481,2010-11-20,0
1457,1,RapidSupply,Lumber,83,14715,27864,2018-05-21,3
1457,1,Cascade Steel,Steel,91,20569,23009,2018-05-21,1
1457,2,NorthStar Materials,Concrete,24,9424,11253,2018-10-06,3
1457,2,RapidSupply,Steel,84,8578,23746,2018-10-06,0
1457,3,MetroBuild,Lumber,98,8442,18528,2019-02-18,5
1457,3,RapidSupply,Steel,45,20532,27087,2019-02-18,0
1457,4,Cascade Steel,Steel,64,23702,19049,2019-05-22,1
1457,4,MetroBuild,Steel,58,13327,17708,2019-05-22,5
1457,5,NorthStar Materials,Concrete,41,23644,17153,2019-09-15,3
1457,5,RapidSupply,Steel,53,12415,19800,2019-09-15,5
1458,1,RapidSupply,Lumber,96,16382,18630,2011-02-09,1
1458,1,MetroBuild,Concrete,90,11552,17903,2011-02-09,1
1458,2,RapidSupply,Concrete,99,12372,23610,2011-05-10,0
1458,2,NorthStar Materials,Steel,92,8029,16824,2011-05-10,3
1458,3,RapidSupply,Concrete,39,12945,11212,2011-08-12,0
1458,3,NorthStar Materials,Steel,26,11667,18020,2011-08-12,1
1458,4,MetroBuild,Steel,30,15153,14999,2011-11-02,1
1458,4,NorthStar Materials,Steel,64,14545,9669,2011-11-02,0
1458,5,RapidSupply,Lumber,67,14421,20720,2012-01-14,2
1458,5,NorthStar Materials,Lumber,45,21275,12082,2012-01-14,1
1459,1,MetroBuild,Lumber,87,19232,20905,2013-10-30,5
1459,1,MetroBuild,Lumber,62,8504,16541,2013-10-30,2
1459,2,Cascade Steel,Steel,67,24915,25692,2014-03-02,2
1459,2,NorthStar Materials,Steel,49,19403,16740,2014-03-02,1
1459,3,NorthStar Materials,Lumber,85,10106,19959,2014-05-24,0
1459,3,NorthStar Materials,Steel,76,22294,12439,2014-05-24,5
1459,4,Cascade Steel,Concrete,52,21414,20709,2014-09-07,2
1459,4,NorthStar Materials,Steel,55,10195,20879,2014-09-07,1
1459,5,Cascade Steel,Concrete,49,24027,12211,2014-12-01,5
1459,5,MetroBuild,Lumber,31,20839,18874,2014-12-01,3
1460,1,Cascade Steel,Steel,84,17154,16350,2024-08-17,4
1460,1,NorthStar Materials,Steel,25,10976,9539,2024-08-17,3
1460,2,MetroBuild,Concrete,24,22385,20784,2025-01-06,0
1460,2,NorthStar Materials,Steel,84,11756,20556,2025-01-06,5
1460,3,MetroBuild,Lumber,30,12343,17233,2025-06-29,4
1460,3,RapidSupply,Concrete,55,20985,17934,2025-06-29,3
1460,4,Cascade Steel,Steel,51,11187,22343,2025-11-03,4
1460,4,MetroBuild,Steel,84,20285,10549,2025-11-03,4
1460,5,RapidSupply,Concrete,47,10339,26939,2026-04-26,1
1460,5,NorthStar Materials,Concrete,97,18443,18862,2026-04-26,5
1461,1,RapidSupply,Lumber,78,23205,27034,2013-12-16,0
1461,1,NorthStar Materials,Steel,50,10407,10537,2013-12-16,4
1461,2,NorthStar Materials,Lumber,36,10960,22355,2014-03-19,3
1461,2,MetroBuild,Lumber,39,11947,19421,2014-03-19,1
1461,3,RapidSupply,Concrete,95,18724,9900,2014-06-13,2
1461,3,NorthStar Materials,Concrete,49,20812,9422,2014-06-13,0
1461,4,MetroBuild,Lumber,68,18563,19442,2014-09-13,5
1461,4,NorthStar Materials,Concrete,68,12608,17633,2014-09-13,4
1461,5,MetroBuild,Lumber,48,20028,19074,2014-11-28,1
1461,5,Cascade Steel,Concrete,46,9300,18209,2014-11-28,5
1462,1,NorthStar Materials,Steel,41,15917,27550,2010-02-22,1
1462,1,RapidSupply,Concrete,74,8533,20925,2010-02-22,0
1462,2,Cascade Steel,Concrete,69,12638,15206,2010-04-18,3
1462,2,Cascade Steel,Lumber,86,22525,19278,2010-04-18,0
1462,3,MetroBuild,Lumber,25,11866,22343,2010-06-13,5
1462,3,RapidSupply,Steel,86,12267,10932,2010-06-13,0
1462,4,RapidSupply,Concrete,38,9032,21642,2010-08-20,3
1462,4,NorthStar Materials,Lumber,83,21008,8946,2010-08-20,1
1462,5,MetroBuild,Steel,73,16076,12131,2010-10-16,1
1462,5,MetroBuild,Steel,59,9503,11748,2010-10-16,5
1463,1,MetroBuild,Concrete,52,8774,18874,2003-09-02,0
1463,1,NorthStar Materials,Concrete,44,15702,14108,2003-09-02,3
1463,2,NorthStar Materials,Concrete,71,17281,9215,2003-11-19,3
1463,2,NorthStar Materials,Concrete,63,19624,20614,2003-11-19,1
1463,3,Cascade Steel,Lumber,29,18955,13061,2004-02-05,3
1463,3,NorthStar Materials,Steel,91,20270,12225,2004-02-05,0
1463,4,MetroBuild,Concrete,65,14395,8558,2004-05-10,0
1463,4,NorthStar Materials,Steel,69,14815,27957,2004-05-10,2
1463,5,NorthStar Materials,Lumber,84,18513,25873,2004-08-08,5
1463,5,NorthStar Materials,Concrete,62,22919,20751,2004-08-08,0
1464,1,Cascade Steel,Lumber,34,8034,18755,2003-04-18,0
1464,1,NorthStar Materials,Steel,93,24920,11913,2003-04-18,3
1464,2,NorthStar Materials,Steel,98,14189,9769,2003-07-13,3
1464,2,RapidSupply,Steel,25,19873,11494,2003-07-13,5
1464,3,Cascade Steel,Concrete,92,21390,19279,2003-09-10,0
1464,3,MetroBuild,Lumber,79,22085,21934,2003-09-10,0
1464,4,Cascade Steel,Steel,68,23664,23031,2003-11-22,1
1464,4,MetroBuild,Lumber,43,12552,10104,2003-11-22,1
1464,5,Cascade Steel,Concrete,60,15381,15758,2004-02-04,3
1464,5,Cascade Steel,Lumber,55,14946,17470,2004-02-04,3
1465,1,NorthStar Materials,Steel,89,13027,10980,2007-02-24,3
1465,1,Cascade Steel,Steel,22,16535,26548,2007-02-24,0
1465,2,NorthStar Materials,Lumber,70,16933,15391,2007-06-15,2
1465,2,NorthStar Materials,Concrete,41,14611,24941,2007-06-15,1
1465,3,MetroBuild,Steel,56,13651,14460,2007-11-08,3
1465,3,Cascade Steel,Lumber,85,10254,21668,2007-11-08,0
1465,4,RapidSupply,Lumber,30,22981,23666,2008-03-12,4
1465,4,RapidSupply,Concrete,72,15991,13401,2008-03-12,1
1465,5,RapidSupply,Steel,47,10792,26962,2008-06-25,1
1465,5,RapidSupply,Steel,32,14442,27221,2008-06-25,0
1466,1,NorthStar Materials,Steel,95,9238,15030,2007-05-13,4
1466,1,NorthStar Materials,Steel,35,16824,14944,2007-05-13,0
1466,2,Cascade Steel,Concrete,72,20721,11050,2007-08-15,2
1466,2,RapidSupply,Concrete,20,12360,16447,2007-08-15,1
1466,3,NorthStar Materials,Concrete,36,12693,14338,2008-01-17,0
1466,3,Cascade Steel,Lumber,71,24523,9988,2008-01-17,4
1466,4,Cascade Steel,Steel,68,15465,17411,2008-06-02,0
1466,4,Cascade Steel,Steel,31,11344,16846,2008-06-02,3
1466,5,RapidSupply,Lumber,61,12155,26262,2008-09-17,1
1466,5,RapidSupply,Lumber,79,12808,12059,2008-09-17,5
1467,1,NorthStar Materials,Lumber,29,8790,21207,2012-12-03,2
1467,1,RapidSupply,Lumber,28,14593,27035,2012-12-03,2
1467,2,Cascade Steel,Steel,23,14044,20960,2013-02-07,3
1467,2,NorthStar Materials,Steel,70,22156,9583,2013-02-07,4
1467,3,Cascade Steel,Lumber,79,22271,10253,2013-05-07,1
1467,3,Cascade Steel,Lumber,32,10604,24221,2013-05-07,0
1467,4,NorthStar Materials,Steel,63,12314,18324,2013-07-10,5
1467,4,NorthStar Materials,Lumber,80,21911,20519,2013-07-10,1
1467,5,RapidSupply,Concrete,37,9916,8643,2013-09-27,3
1467,5,Cascade Steel,Steel,76,11837,18582,2013-09-27,1
1468,1,MetroBuild,Lumber,99,21342,11310,2006-12-11,3
1468,1,MetroBuild,Steel,38,9109,27006,2006-12-11,1
1468,2,Cascade Steel,Lumber,41,19905,16595,2007-02-12,1
1468,2,MetroBuild,Steel,90,13619,13271,2007-02-12,3
1468,3,RapidSupply,Concrete,48,18629,22261,2007-04-17,1
1468,3,RapidSupply,Steel,43,10676,9560,2007-04-17,5
1468,4,RapidSupply,Concrete,68,10895,12777,2007-06-24,2
1468,4,MetroBuild,Steel,39,12757,11195,2007-06-24,5
1468,5,NorthStar Materials,Lumber,57,8570,12668,2007-08-20,3
1468,5,MetroBuild,Concrete,74,23604,17595,2007-08-20,3
1469,1,Cascade Steel,Lumber,92,14244,19867,2000-06-23,5
1469,1,NorthStar Materials,Concrete,60,18970,20762,2000-06-23,0
1469,2,NorthStar Materials,Steel,59,8021,8916,2000-09-06,2
1469,2,MetroBuild,Lumber,93,20543,20711,2000-09-06,3
1469,3,Cascade Steel,Lumber,39,8733,8990,2000-12-10,4
1469,3,Cascade Steel,Concrete,23,18588,19021,2000-12-10,1
1469,4,Cascade Steel,Steel,29,21967,22110,2001-02-21,1
1469,4,MetroBuild,Lumber,86,20475,20935,2001-02-21,1
1469,5,MetroBuild,Concrete,58,8382,22140,2001-05-11,5
1469,5,NorthStar Materials,Steel,48,16248,18760,2001-05-11,5
1470,1,Cascade Steel,Lumber,44,22408,26482,2001-12-18,0
1470,1,MetroBuild,Concrete,98,21937,22101,2001-12-18,1
1470,2,Cascade Steel,Lumber,25,11210,12763,2002-01-29,1
1470,2,RapidSupply,Lumber,34,23877,9872,2002-01-29,2
1470,3,NorthStar Materials,Concrete,61,18782,8695,2002-03-13,3
1470,3,MetroBuild,Steel,60,16654,16935,2002-03-13,2
1470,4,MetroBuild,Lumber,67,21059,11849,2002-05-10,5
1470,4,Cascade Steel,Lumber,52,12017,15757,2002-05-10,4
1470,5,NorthStar Materials,Concrete,53,18707,27936,2002-07-03,3
1470,5,NorthStar Materials,Lumber,43,15589,25377,2002-07-03,5
1471,1,Cascade Steel,Lumber,82,8409,20423,1999-07-07,1
1471,1,MetroBuild,Lumber,35,12407,23950,1999-07-07,4
1471,2,NorthStar Materials,Lumber,25,9751,12165,1999-08-22,1
1471,2,MetroBuild,Concrete,93,23758,27107,1999-08-22,1
1471,3,Cascade Steel,Concrete,46,14988,21999,1999-10-16,5
1471,3,Cascade Steel,Concrete,45,8639,17206,1999-10-16,3
1471,4,MetroBuild,Concrete,82,20184,16467,1999-12-05,1
1471,4,NorthStar Materials,Lumber,73,17670,13476,1999-12-05,1
1471,5,NorthStar Materials,Concrete,58,12270,15525,2000-01-17,3
1471,5,NorthStar Materials,Concrete,55,16612,27973,2000-01-17,5
1472,1,RapidSupply,Lumber,21,15352,9030,2022-05-19,2
1472,1,MetroBuild,Concrete,88,13500,18632,2022-05-19,4
1472,2,NorthStar Materials,Concrete,82,16398,17948,2022-07-28,1
1472,2,Cascade Steel,Steel,88,15258,11886,2022-07-28,4
1472,3,Cascade Steel,Lumber,93,13260,22000,2022-10-23,1
